$,
44820.42,195.38
44820.46,195.38
44820.5,195.38
44820.54,195.38
44820.58,195.38
44820.62,195.38
44820.67,195.38
44820.71,195.38
44820.75,195.38
44820.79,195.38
44820.83,195.38
44820.88,195.38
44820.92,195.38
44820.96,195.38
44821,195.38
44821.04,195.38
44821.08,195.38
44821.12,195.38
44821.17,195.38
44821.21,195.38
44821.25,195.38
44821.29,195.38
44821.33,195.38
44821.38,195.38
44821.42,195.38
44821.46,195.38
44821.5,195.38
44821.54,195.38
44821.58,195.38
44821.62,195.38
44821.67,195.38
44821.71,195.38
44821.75,195.38
44821.79,195.38
44821.83,195.38
44821.88,195.38
44821.92,195.38
44821.96,195.38
44822,195.38
44822.04,195.38
44822.08,195.38
44822.12,195.38
44822.17,195.38
44822.21,195.38
44822.25,195.38
44822.29,195.38
44822.33,195.38
44822.38,195.38
44822.42,195.38
44822.46,195.38
44822.5,195.38
44822.54,195.38
44822.58,195.38
44822.62,195.38
44822.67,195.38
44822.71,195.38
44822.75,195.38
44822.79,195.38
44822.83,195.38
44822.88,195.38
44822.92,195.38
44822.96,195.38
44823,195.38
44823.04,195.38
44823.08,195.38
44823.12,195.38
44823.17,195.38
44823.21,195.38
44823.25,195.38
44823.29,195.38
44823.33,195.38
44823.38,195.38
44823.42,195.38
44823.46,195.38
44823.5,195.38
44823.54,195.38
44823.58,195.38
44823.62,195.38
44823.67,195.38
44823.71,195.38
44823.75,195.38
44823.79,195.38
44823.83,195.38
44823.88,195.38
44823.92,195.38
44823.96,195.38
44824,195.38
44824.04,195.38
44824.08,195.38
44824.12,195.38
44824.17,195.38
44824.21,195.38
44824.25,195.38
44824.29,195.38
44824.33,195.38
44824.38,195.38
44824.42,195.38
44824.46,195.38
44824.5,195.38
44824.54,195.38
44824.58,195.38
44824.62,195.38
44824.67,195.38
44824.71,195.38
44824.75,195.38
44824.79,195.38
44824.83,195.38
44824.88,195.38
44824.92,195.38
44824.96,195.38
44825,195.38
44825.04,195.38
44825.08,195.38
44825.12,195.38
44825.17,195.38
44825.21,195.38
44825.25,195.38
44825.29,195.38
44825.33,195.38
44825.38,195.38
44825.42,195.38
44825.46,195.38
44825.5,195.38
44825.54,195.38
44825.58,195.38
44825.62,195.38
44825.67,195.38
44825.71,195.38
44825.75,195.38
44825.79,195.38
44825.83,195.38
44825.88,195.38
44825.92,195.38
44825.96,195.38
44826,195.38
44826.04,195.38
44826.08,195.38
44826.12,195.38
44826.17,195.38
44826.21,195.38
44826.25,195.38
44826.29,195.38
44826.33,195.38
44826.38,195.38
44826.42,195.38
44826.46,195.38
44826.5,195.38
44826.54,195.38
44826.58,195.38
44826.62,195.38
44826.67,195.38
44826.71,195.38
44826.75,195.38
44826.79,195.38
44826.83,195.38
44826.88,195.38
44826.92,195.38
44826.96,195.38
44827,195.38
44827.04,195.38
44827.08,195.38
44827.12,195.38
44827.17,195.38
44827.21,195.38
44827.25,195.38
44827.29,195.38
44827.33,195.38
44827.38,195.38
44827.42,195.38
44827.46,195.38
44827.5,195.38
44827.54,195.38
44827.58,195.38
44827.62,195.38
44827.67,195.38
44827.71,195.38
44827.75,195.38
44827.79,195.38
44827.83,195.38
44827.88,195.38
44827.92,195.38
44827.96,195.38
44828,195.38
44828.04,195.38
44828.08,195.38
44828.12,195.38
44828.17,195.38
44828.21,195.38
44828.25,195.38
44828.29,195.38
44828.33,195.38
44828.38,195.38
44828.42,195.38
44828.46,195.38
44828.5,195.38
44828.54,195.38
44828.58,195.38
44828.62,195.38
44828.67,195.38
44828.71,195.38
44828.75,195.38
44828.79,195.38
44828.83,195.38
44828.88,195.38
44828.92,195.38
44828.96,195.38
44829,195.38
44829.04,195.38
44829.08,195.38
44829.12,195.38
44829.17,195.38
44829.21,195.38
44829.25,195.38
44829.29,195.38
44829.33,195.38
44829.38,195.38
44829.42,195.38
44829.46,195.38
44829.5,195.38
44829.54,195.38
44829.58,195.38
44829.62,195.38
44829.67,195.38
44829.71,195.38
44829.75,195.38
44829.79,195.38
44829.83,195.38
44829.88,195.38
44829.92,195.38
44829.96,195.38
44830,195.38
44830.04,195.38
44830.08,195.38
44830.12,195.38
44830.17,195.38
44830.21,195.38
44830.25,195.38
44830.29,195.38
44830.33,195.38
44830.38,195.38
44830.42,195.38
44830.46,195.38
44830.5,195.38
44830.54,195.38
44830.58,195.38
44830.62,195.38
44830.67,195.38
44830.71,195.38
44830.75,195.38
44830.79,195.38
44830.83,195.38
44830.88,195.38
44830.92,195.38
44830.96,195.38
44831,195.38
44831.04,195.38
44831.08,195.38
44831.12,195.38
44831.17,195.38
44831.21,195.38
44831.25,195.38
44831.29,195.38
44831.33,195.38
44831.38,195.38
44831.42,195.38
44831.46,195.38
44831.5,195.38
44831.54,195.38
44831.58,195.38
44831.62,195.38
44831.67,195.38
44831.71,195.38
44831.75,195.38
44831.79,195.38
44831.83,195.38
44831.88,195.38
44831.92,195.38
44831.96,195.38
44832,195.38
44832.04,195.38
44832.08,195.38
44832.12,195.38
44832.17,195.38
44832.21,195.38
44832.25,195.38
44832.29,195.38
44832.33,195.38
44832.38,195.38
44832.42,195.38
44832.46,195.38
44832.5,195.38
44832.54,195.38
44832.58,195.38
44832.62,195.38
44832.67,195.38
44832.71,195.38
44832.75,195.38
44832.79,195.38
44832.83,195.38
44832.88,195.38
44832.92,195.38
44832.96,195.38
44833,195.38
44833.04,195.38
44833.08,195.38
44833.12,195.38
44833.17,195.38
44833.21,195.38
44833.25,195.38
44833.29,195.38
44833.33,195.38
44833.38,195.38
44833.42,195.38
44833.46,195.38
44833.5,195.38
44833.54,195.38
44833.58,195.38
44833.62,195.38
44833.67,195.38
44833.71,195.38
44833.75,195.38
44833.79,195.38
44833.83,195.38
44833.88,195.38
44833.92,195.38
44833.96,195.38
44834,195.38
44834.04,195.38
44834.08,195.38
44834.12,195.38
44834.17,195.38
44834.21,195.38
44834.25,195.38
44834.29,195.38
44834.33,195.38
44834.38,195.38
44834.42,195.38
44834.46,195.38
44834.5,195.38
44834.54,195.38
44834.58,195.38
44834.62,195.38
44834.67,195.38
44834.71,195.38
44834.75,195.38
44834.79,195.38
44834.83,195.38
44834.88,195.38
44834.92,195.38
44834.96,195.38
44835,103.04
44835.04,103.04
44835.08,103.04
44835.12,103.04
44835.17,103.04
44835.21,103.04
44835.25,103.04
44835.29,103.04
44835.33,103.04
44835.38,103.04
44835.42,103.04
44835.46,103.04
44835.5,103.04
44835.54,103.04
44835.58,103.04
44835.62,103.04
44835.67,103.04
44835.71,103.04
44835.75,103.04
44835.79,103.04
44835.83,103.04
44835.88,103.04
44835.92,103.04
44835.96,103.04
44836,103.04
44836.04,103.04
44836.08,103.04
44836.12,103.04
44836.17,103.04
44836.21,103.04
44836.25,103.04
44836.29,103.04
44836.33,103.04
44836.38,103.04
44836.42,103.04
44836.46,103.04
44836.5,103.04
44836.54,103.04
44836.58,103.04
44836.62,103.04
44836.67,103.04
44836.71,103.04
44836.75,103.04
44836.79,103.04
44836.83,103.04
44836.88,103.04
44836.92,103.04
44836.96,103.04
44837,103.04
44837.04,103.04
44837.08,103.04
44837.12,103.04
44837.17,103.04
44837.21,103.04
44837.25,103.04
44837.29,103.04
44837.33,103.04
44837.38,103.04
44837.42,103.04
44837.46,103.04
44837.5,103.04
44837.54,103.04
44837.58,103.04
44837.62,103.04
44837.67,103.04
44837.71,103.04
44837.75,103.04
44837.79,103.04
44837.83,103.04
44837.88,103.04
44837.92,103.04
44837.96,103.04
44838,103.04
44838.04,103.04
44838.08,103.04
44838.12,103.04
44838.17,103.04
44838.21,103.04
44838.25,103.04
44838.29,103.04
44838.33,103.04
44838.38,103.04
44838.42,103.04
44838.46,103.04
44838.5,103.04
44838.54,103.04
44838.58,103.04
44838.62,103.04
44838.67,103.04
44838.71,103.04
44838.75,103.04
44838.79,103.04
44838.83,103.04
44838.88,103.04
44838.92,103.04
44838.96,103.04
44839,103.04
44839.04,103.04
44839.08,103.04
44839.12,103.04
44839.17,103.04
44839.21,103.04
44839.25,103.04
44839.29,103.04
44839.33,103.04
44839.38,103.04
44839.42,103.04
44839.46,103.04
44839.5,103.04
44839.54,103.04
44839.58,103.04
44839.62,103.04
44839.67,103.04
44839.71,103.04
44839.75,103.04
44839.79,103.04
44839.83,103.04
44839.88,103.04
44839.92,103.04
44839.96,103.04
44840,103.04
44840.04,103.04
44840.08,103.04
44840.12,103.04
44840.17,103.04
44840.21,103.04
44840.25,103.04
44840.29,103.04
44840.33,103.04
44840.38,103.04
44840.42,103.04
44840.46,103.04
44840.5,103.04
44840.54,103.04
44840.58,103.04
44840.62,103.04
44840.67,103.04
44840.71,103.04
44840.75,103.04
44840.79,103.04
44840.83,103.04
44840.88,103.04
44840.92,103.04
44840.96,103.04
44841,103.04
44841.04,103.04
44841.08,103.04
44841.12,103.04
44841.17,103.04
44841.21,103.04
44841.25,103.04
44841.29,103.04
44841.33,103.04
44841.38,103.04
44841.42,103.04
44841.46,103.04
44841.5,103.04
44841.54,103.04
44841.58,103.04
44841.62,103.04
44841.67,103.04
44841.71,103.04
44841.75,103.04
44841.79,103.04
44841.83,103.04
44841.88,103.04
44841.92,103.04
44841.96,103.04
44842,103.04
44842.04,103.04
44842.08,103.04
44842.12,103.04
44842.17,103.04
44842.21,103.04
44842.25,103.04
44842.29,103.04
44842.33,103.04
44842.38,103.04
44842.42,103.04
44842.46,103.04
44842.5,103.04
44842.54,103.04
44842.58,103.04
44842.62,103.04
44842.67,103.04
44842.71,103.04
44842.75,103.04
44842.79,103.04
44842.83,103.04
44842.88,103.04
44842.92,103.04
44842.96,103.04
44843,103.04
44843.04,103.04
44843.08,103.04
44843.12,103.04
44843.17,103.04
44843.21,103.04
44843.25,103.04
44843.29,103.04
44843.33,103.04
44843.38,103.04
44843.42,103.04
44843.46,103.04
44843.5,103.04
44843.54,103.04
44843.58,103.04
44843.62,103.04
44843.67,103.04
44843.71,103.04
44843.75,103.04
44843.79,103.04
44843.83,103.04
44843.88,103.04
44843.92,103.04
44843.96,103.04
44844,103.04
44844.04,103.04
44844.08,103.04
44844.12,103.04
44844.17,103.04
44844.21,103.04
44844.25,103.04
44844.29,103.04
44844.33,103.04
44844.38,103.04
44844.42,103.04
44844.46,103.04
44844.5,103.04
44844.54,103.04
44844.58,103.04
44844.62,103.04
44844.67,103.04
44844.71,103.04
44844.75,103.04
44844.79,103.04
44844.83,103.04
44844.88,103.04
44844.92,103.04
44844.96,103.04
44845,103.04
44845.04,103.04
44845.08,103.04
44845.12,103.04
44845.17,103.04
44845.21,103.04
44845.25,103.04
44845.29,103.04
44845.33,103.04
44845.38,103.04
44845.42,103.04
44845.46,103.04
44845.5,103.04
44845.54,103.04
44845.58,103.04
44845.62,103.04
44845.67,103.04
44845.71,103.04
44845.75,103.04
44845.79,103.04
44845.83,103.04
44845.88,103.04
44845.92,103.04
44845.96,103.04
44846,103.04
44846.04,103.04
44846.08,103.04
44846.12,103.04
44846.17,103.04
44846.21,103.04
44846.25,103.04
44846.29,103.04
44846.33,103.04
44846.38,103.04
44846.42,103.04
44846.46,103.04
44846.5,103.04
44846.54,103.04
44846.58,103.04
44846.62,103.04
44846.67,103.04
44846.71,103.04
44846.75,103.04
44846.79,103.04
44846.83,103.04
44846.88,103.04
44846.92,103.04
44846.96,103.04
44847,103.04
44847.04,103.04
44847.08,103.04
44847.12,103.04
44847.17,103.04
44847.21,103.04
44847.25,103.04
44847.29,103.04
44847.33,103.04
44847.38,103.04
44847.42,103.04
44847.46,103.04
44847.5,103.04
44847.54,103.04
44847.58,103.04
44847.62,103.04
44847.67,103.04
44847.71,103.04
44847.75,103.04
44847.79,103.04
44847.83,103.04
44847.88,103.04
44847.92,103.04
44847.96,103.04
44848,103.04
44848.04,103.04
44848.08,103.04
44848.12,103.04
44848.17,103.04
44848.21,103.04
44848.25,103.04
44848.29,103.04
44848.33,103.04
44848.38,103.04
44848.42,103.04
44848.46,103.04
44848.5,103.04
44848.54,103.04
44848.58,103.04
44848.62,103.04
44848.67,103.04
44848.71,103.04
44848.75,103.04
44848.79,103.04
44848.83,103.04
44848.88,103.04
44848.92,103.04
44848.96,103.04
44849,103.04
44849.04,103.04
44849.08,103.04
44849.12,103.04
44849.17,103.04
44849.21,103.04
44849.25,103.04
44849.29,103.04
44849.33,103.04
44849.38,103.04
44849.42,103.04
44849.46,103.04
44849.5,103.04
44849.54,103.04
44849.58,103.04
44849.62,103.04
44849.67,103.04
44849.71,103.04
44849.75,103.04
44849.79,103.04
44849.83,103.04
44849.88,103.04
44849.92,103.04
44849.96,103.04
44850,103.04
44850.04,103.04
44850.08,103.04
44850.12,103.04
44850.17,103.04
44850.21,103.04
44850.25,103.04
44850.29,103.04
44850.33,103.04
44850.38,103.04
44850.42,103.04
44850.46,103.04
44850.5,103.04
44850.54,103.04
44850.58,103.04
44850.62,103.04
44850.67,103.04
44850.71,103.04
44850.75,103.04
44850.79,103.04
44850.83,103.04
44850.88,103.04
44850.92,103.04
44850.96,103.04
44851,103.04
44851.04,103.04
44851.08,103.04
44851.12,103.04
44851.17,103.04
44851.21,103.04
44851.25,103.04
44851.29,103.04
44851.33,103.04
44851.38,103.04
44851.42,103.04
44851.46,103.04
44851.5,103.04
44851.54,103.04
44851.58,103.04
44851.62,103.04
44851.67,103.04
44851.71,103.04
44851.75,103.04
44851.79,103.04
44851.83,103.04
44851.88,103.04
44851.92,103.04
44851.96,103.04
44852,103.04
44852.04,103.04
44852.08,103.04
44852.12,103.04
44852.17,103.04
44852.21,103.04
44852.25,103.04
44852.29,103.04
44852.33,103.04
44852.38,103.04
44852.42,103.04
44852.46,103.04
44852.5,103.04
44852.54,103.04
44852.58,103.04
44852.62,103.04
44852.67,103.04
44852.71,103.04
44852.75,103.04
44852.79,103.04
44852.83,103.04
44852.88,103.04
44852.92,103.04
44852.96,103.04
44853,103.04
44853.04,103.04
44853.08,103.04
44853.12,103.04
44853.17,103.04
44853.21,103.04
44853.25,103.04
44853.29,103.04
44853.33,103.04
44853.38,103.04
44853.42,103.04
44853.46,103.04
44853.5,103.04
44853.54,103.04
44853.58,103.04
44853.62,103.04
44853.67,103.04
44853.71,103.04
44853.75,103.04
44853.79,103.04
44853.83,103.04
44853.88,103.04
44853.92,103.04
44853.96,103.04
44854,103.04
44854.04,103.04
44854.08,103.04
44854.12,103.04
44854.17,103.04
44854.21,103.04
44854.25,103.04
44854.29,103.04
44854.33,103.04
44854.38,103.04
44854.42,103.04
44854.46,103.04
44854.5,103.04
44854.54,103.04
44854.58,103.04
44854.62,103.04
44854.67,103.04
44854.71,103.04
44854.75,103.04
44854.79,103.04
44854.83,103.04
44854.88,103.04
44854.92,103.04
44854.96,103.04
44855,103.04
44855.04,103.04
44855.08,103.04
44855.12,103.04
44855.17,103.04
44855.21,103.04
44855.25,103.04
44855.29,103.04
44855.33,103.04
44855.38,103.04
44855.42,103.04
44855.46,103.04
44855.5,103.04
44855.54,103.04
44855.58,103.04
44855.62,103.04
44855.67,103.04
44855.71,103.04
44855.75,103.04
44855.79,103.04
44855.83,103.04
44855.88,103.04
44855.92,103.04
44855.96,103.04
44856,103.04
44856.04,103.04
44856.08,103.04
44856.12,103.04
44856.17,103.04
44856.21,103.04
44856.25,103.04
44856.29,103.04
44856.33,103.04
44856.38,103.04
44856.42,103.04
44856.46,103.04
44856.5,103.04
44856.54,103.04
44856.58,103.04
44856.62,103.04
44856.67,103.04
44856.71,103.04
44856.75,103.04
44856.79,103.04
44856.83,103.04
44856.88,103.04
44856.92,103.04
44856.96,103.04
44857,103.04
44857.04,103.04
44857.08,103.04
44857.12,103.04
44857.17,103.04
44857.21,103.04
44857.25,103.04
44857.29,103.04
44857.33,103.04
44857.38,103.04
44857.42,103.04
44857.46,103.04
44857.5,103.04
44857.54,103.04
44857.58,103.04
44857.62,103.04
44857.67,103.04
44857.71,103.04
44857.75,103.04
44857.79,103.04
44857.83,103.04
44857.88,103.04
44857.92,103.04
44857.96,103.04
44858,103.04
44858.04,103.04
44858.08,103.04
44858.12,103.04
44858.17,103.04
44858.21,103.04
44858.25,103.04
44858.29,103.04
44858.33,103.04
44858.38,103.04
44858.42,103.04
44858.46,103.04
44858.5,103.04
44858.54,103.04
44858.58,103.04
44858.62,103.04
44858.67,103.04
44858.71,103.04
44858.75,103.04
44858.79,103.04
44858.83,103.04
44858.88,103.04
44858.92,103.04
44858.96,103.04
44859,103.04
44859.04,103.04
44859.08,103.04
44859.12,103.04
44859.17,103.04
44859.21,103.04
44859.25,103.04
44859.29,103.04
44859.33,103.04
44859.38,103.04
44859.42,103.04
44859.46,103.04
44859.5,103.04
44859.54,103.04
44859.58,103.04
44859.62,103.04
44859.67,103.04
44859.71,103.04
44859.75,103.04
44859.79,103.04
44859.83,103.04
44859.88,103.04
44859.92,103.04
44859.96,103.04
44860,103.04
44860.04,103.04
44860.08,103.04
44860.12,103.04
44860.17,103.04
44860.21,103.04
44860.25,103.04
44860.29,103.04
44860.33,103.04
44860.38,103.04
44860.42,103.04
44860.46,103.04
44860.5,103.04
44860.54,103.04
44860.58,103.04
44860.62,103.04
44860.67,103.04
44860.71,103.04
44860.75,103.04
44860.79,103.04
44860.83,103.04
44860.88,103.04
44860.92,103.04
44860.96,103.04
44861,103.04
44861.04,103.04
44861.08,103.04
44861.12,103.04
44861.17,103.04
44861.21,103.04
44861.25,103.04
44861.29,103.04
44861.33,103.04
44861.38,103.04
44861.42,103.04
44861.46,103.04
44861.5,103.04
44861.54,103.04
44861.58,103.04
44861.62,103.04
44861.67,103.04
44861.71,103.04
44861.75,103.04
44861.79,103.04
44861.83,103.04
44861.88,103.04
44861.92,103.04
44861.96,103.04
44862,103.04
44862.04,103.04
44862.08,103.04
44862.12,103.04
44862.17,103.04
44862.21,103.04
44862.25,103.04
44862.29,103.04
44862.33,103.04
44862.38,103.04
44862.42,103.04
44862.46,103.04
44862.5,103.04
44862.54,103.04
44862.58,103.04
44862.62,103.04
44862.67,103.04
44862.71,103.04
44862.75,103.04
44862.79,103.04
44862.83,103.04
44862.88,103.04
44862.92,103.04
44862.96,103.04
44863,103.04
44863.04,103.04
44863.08,103.04
44863.12,103.04
44863.17,103.04
44863.21,103.04
44863.25,103.04
44863.29,103.04
44863.33,103.04
44863.38,103.04
44863.42,103.04
44863.46,103.04
44863.5,103.04
44863.54,103.04
44863.58,103.04
44863.62,103.04
44863.67,103.04
44863.71,103.04
44863.75,103.04
44863.79,103.04
44863.83,103.04
44863.88,103.04
44863.92,103.04
44863.96,103.04
44864,103.04
44864.04,103.04
44864.08,103.04
44864.12,103.04
44864.17,103.04
44864.21,103.04
44864.25,103.04
44864.29,103.04
44864.33,103.04
44864.38,103.04
44864.42,103.04
44864.46,103.04
44864.5,103.04
44864.54,103.04
44864.58,103.04
44864.62,103.04
44864.67,103.04
44864.71,103.04
44864.75,103.04
44864.79,103.04
44864.83,103.04
44864.88,103.04
44864.92,103.04
44864.96,103.04
44865,103.04
44865.04,103.04
44865.08,103.04
44865.12,103.04
44865.17,103.04
44865.21,103.04
44865.25,103.04
44865.29,103.04
44865.33,103.04
44865.38,103.04
44865.42,103.04
44865.46,103.04
44865.5,103.04
44865.54,103.04
44865.58,103.04
44865.62,103.04
44865.67,103.04
44865.71,103.04
44865.75,103.04
44865.79,103.04
44865.83,103.04
44865.88,103.04
44865.92,103.04
44865.96,103.04
44866,44.03
44866.04,44.03
44866.08,44.03
44866.12,44.03
44866.17,44.03
44866.21,44.03
44866.25,44.03
44866.29,44.03
44866.33,44.03
44866.38,44.03
44866.42,44.03
44866.46,44.03
44866.5,44.03
44866.54,44.03
44866.58,44.03
44866.62,44.03
44866.67,44.03
44866.71,44.03
44866.75,44.03
44866.79,44.03
44866.83,44.03
44866.88,44.03
44866.92,44.03
44866.96,44.03
44867,44.03
44867.04,44.03
44867.08,44.03
44867.12,44.03
44867.17,44.03
44867.21,44.03
44867.25,44.03
44867.29,44.03
44867.33,44.03
44867.38,44.03
44867.42,44.03
44867.46,44.03
44867.5,44.03
44867.54,44.03
44867.58,44.03
44867.62,44.03
44867.67,44.03
44867.71,44.03
44867.75,44.03
44867.79,44.03
44867.83,44.03
44867.88,44.03
44867.92,44.03
44867.96,44.03
44868,44.03
44868.04,44.03
44868.08,44.03
44868.12,44.03
44868.17,44.03
44868.21,44.03
44868.25,44.03
44868.29,44.03
44868.33,44.03
44868.38,44.03
44868.42,44.03
44868.46,44.03
44868.5,44.03
44868.54,44.03
44868.58,44.03
44868.62,44.03
44868.67,44.03
44868.71,44.03
44868.75,44.03
44868.79,44.03
44868.83,44.03
44868.88,44.03
44868.92,44.03
44868.96,44.03
44869,44.03
44869.04,44.03
44869.08,44.03
44869.12,44.03
44869.17,44.03
44869.21,44.03
44869.25,44.03
44869.29,44.03
44869.33,44.03
44869.38,44.03
44869.42,44.03
44869.46,44.03
44869.5,44.03
44869.54,44.03
44869.58,44.03
44869.62,44.03
44869.67,44.03
44869.71,44.03
44869.75,44.03
44869.79,44.03
44869.83,44.03
44869.88,44.03
44869.92,44.03
44869.96,44.03
44870,44.03
44870.04,44.03
44870.08,44.03
44870.12,44.03
44870.17,44.03
44870.21,44.03
44870.25,44.03
44870.29,44.03
44870.33,44.03
44870.38,44.03
44870.42,44.03
44870.46,44.03
44870.5,44.03
44870.54,44.03
44870.58,44.03
44870.62,44.03
44870.67,44.03
44870.71,44.03
44870.75,44.03
44870.79,44.03
44870.83,44.03
44870.88,44.03
44870.92,44.03
44870.96,44.03
44871,44.03
44871.04,44.03
44871.08,44.03
44871.12,44.03
44871.17,44.03
44871.21,44.03
44871.25,44.03
44871.29,44.03
44871.33,44.03
44871.38,44.03
44871.42,44.03
44871.46,44.03
44871.5,44.03
44871.54,44.03
44871.58,44.03
44871.62,44.03
44871.67,44.03
44871.71,44.03
44871.75,44.03
44871.79,44.03
44871.83,44.03
44871.88,44.03
44871.92,44.03
44871.96,44.03
44872,44.03
44872.04,44.03
44872.08,44.03
44872.12,44.03
44872.17,44.03
44872.21,44.03
44872.25,44.03
44872.29,44.03
44872.33,44.03
44872.38,44.03
44872.42,44.03
44872.46,44.03
44872.5,44.03
44872.54,44.03
44872.58,44.03
44872.62,44.03
44872.67,44.03
44872.71,44.03
44872.75,44.03
44872.79,44.03
44872.83,44.03
44872.88,44.03
44872.92,44.03
44872.96,44.03
44873,44.03
44873.04,44.03
44873.08,44.03
44873.12,44.03
44873.17,44.03
44873.21,44.03
44873.25,44.03
44873.29,44.03
44873.33,44.03
44873.38,44.03
44873.42,44.03
44873.46,44.03
44873.5,44.03
44873.54,44.03
44873.58,44.03
44873.62,44.03
44873.67,44.03
44873.71,44.03
44873.75,44.03
44873.79,44.03
44873.83,44.03
44873.88,44.03
44873.92,44.03
