$,
44866.79,47.15
44866.83,47.15
44866.88,47.15
44866.92,47.15
44866.96,47.15
44867,47.15
44867.04,47.15
44867.08,47.15
44867.12,47.15
44867.17,47.15
44867.21,47.15
44867.25,47.15
44867.29,47.15
44867.33,47.15
44867.38,47.15
44867.42,47.15
44867.46,47.15
44867.5,47.15
44867.54,47.15
44867.58,47.15
44867.62,47.15
44867.67,47.15
44867.71,47.15
44867.75,47.15
44867.79,47.15
44867.83,47.15
44867.88,47.15
44867.92,47.15
44867.96,47.15
44868,47.15
44868.04,47.15
44868.08,47.15
44868.12,47.15
44868.17,47.15
44868.21,47.15
44868.25,47.15
44868.29,47.15
44868.33,47.15
44868.38,47.15
44868.42,47.15
44868.46,47.15
44868.5,47.15
44868.54,47.15
44868.58,47.15
44868.62,47.15
44868.67,47.15
44868.71,47.15
44868.75,47.15
44868.79,47.15
44868.83,47.15
44868.88,47.15
44868.92,47.15
44868.96,47.15
44869,47.15
44869.04,47.15
44869.08,47.15
44869.12,47.15
44869.17,47.15
44869.21,47.15
44869.25,47.15
44869.29,47.15
44869.33,47.15
44869.38,47.15
44869.42,47.15
44869.46,47.15
44869.5,47.15
44869.54,47.15
44869.58,47.15
44869.62,47.15
44869.67,47.15
44869.71,47.15
44869.75,47.15
44869.79,47.15
44869.83,47.15
44869.88,47.15
44869.92,47.15
44869.96,47.15
44870,47.15
44870.04,47.15
44870.08,47.15
44870.12,47.15
44870.17,47.15
44870.21,47.15
44870.25,47.15
44870.29,47.15
44870.33,47.15
44870.38,47.15
44870.42,47.15
44870.46,47.15
44870.5,47.15
44870.54,47.15
44870.58,47.15
44870.62,47.15
44870.67,47.15
44870.71,47.15
44870.75,47.15
44870.79,47.15
44870.83,47.15
44870.88,47.15
44870.92,47.15
44870.96,47.15
44871,47.15
44871.04,47.15
44871.08,47.15
44871.12,47.15
44871.17,47.15
44871.21,47.15
44871.25,47.15
44871.29,47.15
44871.33,47.15
44871.38,47.15
44871.42,47.15
44871.46,47.15
44871.5,47.15
44871.54,47.15
44871.58,47.15
44871.62,47.15
44871.67,47.15
44871.71,47.15
44871.75,47.15
44871.79,47.15
44871.83,47.15
44871.88,47.15
44871.92,47.15
44871.96,47.15
44872,47.15
44872.04,47.15
44872.08,47.15
44872.12,47.15
44872.17,47.15
44872.21,47.15
44872.25,47.15
44872.29,47.15
44872.33,47.15
44872.38,47.15
44872.42,47.15
44872.46,47.15
44872.5,47.15
44872.54,47.15
44872.58,47.15
44872.62,47.15
44872.67,47.15
44872.71,47.15
44872.75,47.15
44872.79,47.15
44872.83,47.15
44872.88,47.15
44872.92,47.15
44872.96,47.15
44873,47.15
44873.04,47.15
44873.08,47.15
44873.12,47.15
44873.17,47.15
44873.21,47.15
44873.25,47.15
44873.29,47.15
44873.33,47.15
44873.38,47.15
44873.42,47.15
44873.46,47.15
44873.5,47.15
44873.54,47.15
44873.58,47.15
44873.62,47.15
44873.67,47.15
44873.71,47.15
44873.75,47.15
44873.79,47.15
44873.83,47.15
44873.88,47.15
44873.92,47.15
44873.96,47.15
44874,47.15
44874.04,47.15
44874.08,47.15
44874.12,47.15
44874.17,47.15
44874.21,47.15
44874.25,47.15
44874.29,47.15
44874.33,47.15
44874.38,47.15
44874.42,47.15
44874.46,47.15
44874.5,47.15
44874.54,47.15
44874.58,47.15
44874.62,47.15
44874.67,47.15
44874.71,47.15
44874.75,47.15
44874.79,47.15
44874.83,47.15
44874.88,47.15
44874.92,47.15
44874.96,47.15
44875,47.15
44875.04,47.15
44875.08,47.15
44875.12,47.15
44875.17,47.15
44875.21,47.15
44875.25,47.15
44875.29,47.15
44875.33,47.15
44875.38,47.15
44875.42,47.15
44875.46,47.15
44875.5,47.15
44875.54,47.15
44875.58,47.15
44875.62,47.15
44875.67,47.15
44875.71,47.15
44875.75,47.15
44875.79,47.15
44875.83,47.15
44875.88,47.15
44875.92,47.15
44875.96,47.15
44876,47.15
44876.04,47.15
44876.08,47.15
44876.12,47.15
44876.17,47.15
44876.21,47.15
44876.25,47.15
44876.29,47.15
44876.33,47.15
44876.38,47.15
44876.42,47.15
44876.46,47.15
44876.5,47.15
44876.54,47.15
44876.58,47.15
44876.62,47.15
44876.67,47.15
44876.71,47.15
44876.75,47.15
44876.79,47.15
44876.83,47.15
44876.88,47.15
44876.92,47.15
44876.96,47.15
44877,47.15
44877.04,47.15
44877.08,47.15
44877.12,47.15
44877.17,47.15
44877.21,47.15
44877.25,47.15
44877.29,47.15
44877.33,47.15
44877.38,47.15
44877.42,47.15
44877.46,47.15
44877.5,47.15
44877.54,47.15
44877.58,47.15
44877.62,47.15
44877.67,47.15
44877.71,47.15
44877.75,47.15
44877.79,47.15
44877.83,47.15
44877.88,47.15
44877.92,47.15
44877.96,47.15
44878,47.15
44878.04,47.15
44878.08,47.15
44878.12,47.15
44878.17,47.15
44878.21,47.15
44878.25,47.15
44878.29,47.15
44878.33,47.15
44878.38,47.15
44878.42,47.15
44878.46,47.15
44878.5,47.15
44878.54,47.15
44878.58,47.15
44878.62,47.15
44878.67,47.15
44878.71,47.15
44878.75,47.15
44878.79,47.15
44878.83,47.15
44878.88,47.15
44878.92,47.15
44878.96,47.15
44879,47.15
44879.04,47.15
44879.08,47.15
44879.12,47.15
44879.17,47.15
44879.21,47.15
44879.25,47.15
44879.29,47.15
44879.33,47.15
44879.38,47.15
44879.42,47.15
44879.46,47.15
44879.5,47.15
44879.54,47.15
44879.58,47.15
44879.62,47.15
44879.67,47.15
44879.71,47.15
44879.75,47.15
44879.79,47.15
44879.83,47.15
44879.88,47.15
44879.92,47.15
44879.96,47.15
44880,47.15
44880.04,47.15
44880.08,47.15
44880.12,47.15
44880.17,47.15
44880.21,47.15
44880.25,47.15
44880.29,47.15
44880.33,47.15
44880.38,47.15
44880.42,47.15
44880.46,47.15
44880.5,47.15
44880.54,47.15
44880.58,47.15
44880.62,47.15
44880.67,47.15
44880.71,47.15
44880.75,47.15
44880.79,47.15
44880.83,47.15
44880.88,47.15
44880.92,47.15
44880.96,47.15
44881,47.15
44881.04,47.15
44881.08,47.15
44881.12,47.15
44881.17,47.15
44881.21,47.15
44881.25,47.15
44881.29,47.15
44881.33,47.15
44881.38,47.15
44881.42,47.15
44881.46,47.15
44881.5,47.15
44881.54,47.15
44881.58,47.15
44881.62,47.15
44881.67,47.15
44881.71,47.15
44881.75,47.15
44881.79,47.15
44881.83,47.15
44881.88,47.15
44881.92,47.15
44881.96,47.15
44882,47.15
44882.04,47.15
44882.08,47.15
44882.12,47.15
44882.17,47.15
44882.21,47.15
44882.25,47.15
44882.29,47.15
44882.33,47.15
44882.38,47.15
44882.42,47.15
44882.46,47.15
44882.5,47.15
44882.54,47.15
44882.58,47.15
44882.62,47.15
44882.67,47.15
44882.71,47.15
44882.75,47.15
44882.79,47.15
44882.83,47.15
44882.88,47.15
44882.92,47.15
44882.96,47.15
44883,47.15
44883.04,47.15
44883.08,47.15
44883.12,47.15
44883.17,47.15
44883.21,47.15
44883.25,47.15
44883.29,47.15
44883.33,47.15
44883.38,47.15
44883.42,47.15
44883.46,47.15
44883.5,47.15
44883.54,47.15
44883.58,47.15
44883.62,47.15
44883.67,47.15
44883.71,47.15
44883.75,47.15
44883.79,47.15
44883.83,47.15
44883.88,47.15
44883.92,47.15
44883.96,47.15
44884,47.15
44884.04,47.15
44884.08,47.15
44884.12,47.15
44884.17,47.15
44884.21,47.15
44884.25,47.15
44884.29,47.15
44884.33,47.15
44884.38,47.15
44884.42,47.15
44884.46,47.15
44884.5,47.15
44884.54,47.15
44884.58,47.15
44884.62,47.15
44884.67,47.15
44884.71,47.15
44884.75,47.15
44884.79,47.15
44884.83,47.15
44884.88,47.15
44884.92,47.15
44884.96,47.15
44885,47.15
44885.04,47.15
44885.08,47.15
44885.12,47.15
44885.17,47.15
44885.21,47.15
44885.25,47.15
44885.29,47.15
44885.33,47.15
44885.38,47.15
44885.42,47.15
44885.46,47.15
44885.5,47.15
44885.54,47.15
44885.58,47.15
44885.62,47.15
44885.67,47.15
44885.71,47.15
44885.75,47.15
44885.79,47.15
44885.83,47.15
44885.88,47.15
44885.92,47.15
44885.96,47.15
44886,47.15
44886.04,47.15
44886.08,47.15
44886.12,47.15
44886.17,47.15
44886.21,47.15
44886.25,47.15
44886.29,47.15
44886.33,47.15
44886.38,47.15
44886.42,47.15
44886.46,47.15
44886.5,47.15
44886.54,47.15
44886.58,47.15
44886.62,47.15
44886.67,47.15
44886.71,47.15
44886.75,47.15
44886.79,47.15
44886.83,47.15
44886.88,47.15
44886.92,47.15
44886.96,47.15
44887,47.15
44887.04,47.15
44887.08,47.15
44887.12,47.15
44887.17,47.15
44887.21,47.15
44887.25,47.15
44887.29,47.15
44887.33,47.15
44887.38,47.15
44887.42,47.15
44887.46,47.15
44887.5,47.15
44887.54,47.15
44887.58,47.15
44887.62,47.15
44887.67,47.15
44887.71,47.15
44887.75,47.15
44887.79,47.15
44887.83,47.15
44887.88,47.15
44887.92,47.15
44887.96,47.15
44888,47.15
44888.04,47.15
44888.08,47.15
44888.12,47.15
44888.17,47.15
44888.21,47.15
44888.25,47.15
44888.29,47.15
44888.33,47.15
44888.38,47.15
44888.42,47.15
44888.46,47.15
44888.5,47.15
44888.54,47.15
44888.58,47.15
44888.62,47.15
44888.67,47.15
44888.71,47.15
44888.75,47.15
44888.79,47.15
44888.83,47.15
44888.88,47.15
44888.92,47.15
44888.96,47.15
44889,47.15
44889.04,47.15
44889.08,47.15
44889.12,47.15
44889.17,47.15
44889.21,47.15
44889.25,47.15
44889.29,47.15
44889.33,47.15
44889.38,47.15
44889.42,47.15
44889.46,47.15
44889.5,47.15
44889.54,47.15
44889.58,47.15
44889.62,47.15
44889.67,47.15
44889.71,47.15
44889.75,47.15
44889.79,47.15
44889.83,47.15
44889.88,47.15
44889.92,47.15
44889.96,47.15
44890,47.15
44890.04,47.15
44890.08,47.15
44890.12,47.15
44890.17,47.15
44890.21,47.15
44890.25,47.15
44890.29,47.15
44890.33,47.15
44890.38,47.15
44890.42,47.15
44890.46,47.15
44890.5,47.15
44890.54,47.15
44890.58,47.15
44890.62,47.15
44890.67,47.15
44890.71,47.15
44890.75,47.15
44890.79,47.15
44890.83,47.15
44890.88,47.15
44890.92,47.15
44890.96,47.15
44891,47.15
44891.04,47.15
44891.08,47.15
44891.12,47.15
44891.17,47.15
44891.21,47.15
44891.25,47.15
44891.29,47.15
44891.33,47.15
44891.38,47.15
44891.42,47.15
44891.46,47.15
44891.5,47.15
44891.54,47.15
44891.58,47.15
44891.62,47.15
44891.67,47.15
44891.71,47.15
44891.75,47.15
44891.79,47.15
44891.83,47.15
44891.88,47.15
44891.92,47.15
44891.96,47.15
44892,47.15
44892.04,47.15
44892.08,47.15
44892.12,47.15
44892.17,47.15
44892.21,47.15
44892.25,47.15
44892.29,47.15
44892.33,47.15
44892.38,47.15
44892.42,47.15
44892.46,47.15
44892.5,47.15
44892.54,47.15
44892.58,47.15
44892.62,47.15
44892.67,47.15
44892.71,47.15
44892.75,47.15
44892.79,47.15
44892.83,47.15
44892.88,47.15
44892.92,47.15
44892.96,47.15
44893,47.15
44893.04,47.15
44893.08,47.15
44893.12,47.15
44893.17,47.15
44893.21,47.15
44893.25,47.15
44893.29,47.15
44893.33,47.15
44893.38,47.15
44893.42,47.15
44893.46,47.15
44893.5,47.15
44893.54,47.15
44893.58,47.15
44893.62,47.15
44893.67,47.15
44893.71,47.15
44893.75,47.15
44893.79,47.15
44893.83,47.15
44893.88,47.15
44893.92,47.15
44893.96,47.15
44894,47.15
44894.04,47.15
44894.08,47.15
44894.12,47.15
44894.17,47.15
44894.21,47.15
44894.25,47.15
44894.29,47.15
44894.33,47.15
44894.38,47.15
44894.42,47.15
44894.46,47.15
44894.5,47.15
44894.54,47.15
44894.58,47.15
44894.62,47.15
44894.67,47.15
44894.71,47.15
44894.75,47.15
44894.79,47.15
44894.83,47.15
44894.88,47.15
44894.92,47.15
44894.96,47.15
44895,47.15
44895.04,47.15
44895.08,47.15
44895.12,47.15
44895.17,47.15
44895.21,47.15
44895.25,47.15
44895.29,47.15
44895.33,47.15
44895.38,47.15
44895.42,47.15
44895.46,47.15
44895.5,47.15
44895.54,47.15
44895.58,47.15
44895.62,47.15
44895.67,47.15
44895.71,47.15
44895.75,47.15
44895.79,47.15
44895.83,47.15
44895.88,47.15
44895.92,47.15
44895.96,47.15
44896,25.15
44896.04,25.15
44896.08,25.15
44896.12,25.15
44896.17,25.15
44896.21,25.15
44896.25,25.15
44896.29,25.15
44896.33,25.15
44896.38,25.15
44896.42,25.15
44896.46,25.15
44896.5,25.15
44896.54,25.15
44896.58,25.15
44896.62,25.15
44896.67,25.15
44896.71,25.15
44896.75,25.15
44896.79,25.15
44896.83,25.15
44896.88,25.15
44896.92,25.15
44896.96,25.15
44897,25.15
44897.04,25.15
44897.08,25.15
44897.12,25.15
44897.17,25.15
44897.21,25.15
44897.25,25.15
44897.29,25.15
44897.33,25.15
44897.38,25.15
44897.42,25.15
44897.46,25.15
44897.5,25.15
44897.54,25.15
44897.58,25.15
44897.62,25.15
44897.67,25.15
44897.71,25.15
44897.75,25.15
44897.79,25.15
44897.83,25.15
44897.88,25.15
44897.92,25.15
44897.96,25.15
44898,25.15
44898.04,25.15
44898.08,25.15
44898.12,25.15
44898.17,25.15
44898.21,25.15
44898.25,25.15
44898.29,25.15
44898.33,25.15
44898.38,25.15
44898.42,25.15
44898.46,25.15
44898.5,25.15
44898.54,25.15
44898.58,25.15
44898.62,25.15
44898.67,25.15
44898.71,25.15
44898.75,25.15
44898.79,25.15
44898.83,25.15
44898.88,25.15
44898.92,25.15
44898.96,25.15
44899,25.15
44899.04,25.15
44899.08,25.15
44899.12,25.15
44899.17,25.15
44899.21,25.15
44899.25,25.15
44899.29,25.15
44899.33,25.15
44899.38,25.15
44899.42,25.15
44899.46,25.15
44899.5,25.15
44899.54,25.15
44899.58,25.15
44899.62,25.15
44899.67,25.15
44899.71,25.15
44899.75,25.15
44899.79,25.15
44899.83,25.15
44899.88,25.15
44899.92,25.15
44899.96,25.15
44900,25.15
44900.04,25.15
44900.08,25.15
44900.12,25.15
44900.17,25.15
44900.21,25.15
44900.25,25.15
44900.29,25.15
44900.33,25.15
44900.38,25.15
44900.42,25.15
44900.46,25.15
44900.5,25.15
44900.54,25.15
44900.58,25.15
44900.62,25.15
44900.67,25.15
44900.71,25.15
44900.75,25.15
44900.79,25.15
44900.83,25.15
44900.88,25.15
44900.92,25.15
44900.96,25.15
44901,25.15
44901.04,25.15
44901.08,25.15
44901.12,25.15
44901.17,25.15
44901.21,25.15
44901.25,25.15
44901.29,25.15
44901.33,25.15
44901.38,25.15
44901.42,25.15
44901.46,25.15
44901.5,25.15
44901.54,25.15
44901.58,25.15
44901.62,25.15
44901.67,25.15
44901.71,25.15
44901.75,25.15
44901.79,25.15
44901.83,25.15
44901.88,25.15
44901.92,25.15
44901.96,25.15
44902,25.15
44902.04,25.15
44902.08,25.15
44902.12,25.15
44902.17,25.15
44902.21,25.15
44902.25,25.15
44902.29,25.15
44902.33,25.15
44902.38,25.15
44902.42,25.15
44902.46,25.15
44902.5,25.15
44902.54,25.15
44902.58,25.15
44902.62,25.15
44902.67,25.15
44902.71,25.15
44902.75,25.15
44902.79,25.15
44902.83,25.15
44902.88,25.15
44902.92,25.15
44902.96,25.15
44903,25.15
44903.04,25.15
44903.08,25.15
44903.12,25.15
44903.17,25.15
44903.21,25.15
44903.25,25.15
44903.29,25.15
44903.33,25.15
44903.38,25.15
44903.42,25.15
44903.46,25.15
44903.5,25.15
44903.54,25.15
44903.58,25.15
44903.62,25.15
44903.67,25.15
44903.71,25.15
44903.75,25.15
44903.79,25.15
44903.83,25.15
44903.88,25.15
44903.92,25.15
44903.96,25.15
44904,25.15
44904.04,25.15
44904.08,25.15
44904.12,25.15
44904.17,25.15
44904.21,25.15
44904.25,25.15
44904.29,25.15
44904.33,25.15
44904.38,25.15
44904.42,25.15
44904.46,25.15
44904.5,25.15
44904.54,25.15
44904.58,25.15
44904.62,25.15
44904.67,25.15
44904.71,25.15
44904.75,25.15
44904.79,25.15
44904.83,25.15
44904.88,25.15
44904.92,25.15
44904.96,25.15
44905,25.15
44905.04,25.15
44905.08,25.15
44905.12,25.15
44905.17,25.15
44905.21,25.15
44905.25,25.15
44905.29,25.15
44905.33,25.15
44905.38,25.15
44905.42,25.15
44905.46,25.15
44905.5,25.15
44905.54,25.15
44905.58,25.15
44905.62,25.15
44905.67,25.15
44905.71,25.15
44905.75,25.15
44905.79,25.15
44905.83,25.15
44905.88,25.15
44905.92,25.15
44905.96,25.15
44906,25.15
44906.04,25.15
44906.08,25.15
44906.12,25.15
44906.17,25.15
44906.21,25.15
44906.25,25.15
44906.29,25.15
44906.33,25.15
44906.38,25.15
44906.42,25.15
44906.46,25.15
44906.5,25.15
44906.54,25.15
44906.58,25.15
44906.62,25.15
44906.67,25.15
44906.71,25.15
44906.75,25.15
44906.79,25.15
44906.83,25.15
44906.88,25.15
44906.92,25.15
44906.96,25.15
44907,25.15
44907.04,25.15
44907.08,25.15
44907.12,25.15
44907.17,25.15
44907.21,25.15
44907.25,25.15
44907.29,25.15
44907.33,25.15
44907.38,25.15
44907.42,25.15
44907.46,25.15
44907.5,25.15
44907.54,25.15
44907.58,25.15
44907.62,25.15
44907.67,25.15
44907.71,25.15
44907.75,25.15
44907.79,25.15
44907.83,25.15
44907.88,25.15
44907.92,25.15
44907.96,25.15
44908,25.15
44908.04,25.15
44908.08,25.15
44908.12,25.15
44908.17,25.15
44908.21,25.15
44908.25,25.15
44908.29,25.15
44908.33,25.15
44908.38,25.15
44908.42,25.15
44908.46,25.15
44908.5,25.15
44908.54,25.15
44908.58,25.15
44908.62,25.15
44908.67,25.15
44908.71,25.15
44908.75,25.15
44908.79,25.15
44908.83,25.15
44908.88,25.15
44908.92,25.15
44908.96,25.15
44909,25.15
44909.04,25.15
44909.08,25.15
44909.12,25.15
44909.17,25.15
44909.21,25.15
44909.25,25.15
44909.29,25.15
44909.33,25.15
44909.38,25.15
44909.42,25.15
44909.46,25.15
44909.5,25.15
44909.54,25.15
44909.58,25.15
44909.62,25.15
44909.67,25.15
44909.71,25.15
44909.75,25.15
44909.79,25.15
44909.83,25.15
44909.88,25.15
44909.92,25.15
44909.96,25.15
44910,25.15
44910.04,25.15
44910.08,25.15
44910.12,25.15
44910.17,25.15
44910.21,25.15
44910.25,25.15
44910.29,25.15
44910.33,25.15
44910.38,25.15
44910.42,25.15
44910.46,25.15
44910.5,25.15
44910.54,25.15
44910.58,25.15
44910.62,25.15
44910.67,25.15
44910.71,25.15
44910.75,25.15
44910.79,25.15
44910.83,25.15
44910.88,25.15
44910.92,25.15
44910.96,25.15
44911,25.15
44911.04,25.15
44911.08,25.15
44911.12,25.15
44911.17,25.15
44911.21,25.15
44911.25,25.15
44911.29,25.15
44911.33,25.15
44911.38,25.15
44911.42,25.15
44911.46,25.15
44911.5,25.15
44911.54,25.15
44911.58,25.15
44911.62,25.15
44911.67,25.15
44911.71,25.15
44911.75,25.15
44911.79,25.15
44911.83,25.15
44911.88,25.15
44911.92,25.15
44911.96,25.15
44912,25.15
44912.04,25.15
44912.08,25.15
44912.12,25.15
44912.17,25.15
44912.21,25.15
44912.25,25.15
44912.29,25.15
44912.33,25.15
44912.38,25.15
44912.42,25.15
44912.46,25.15
44912.5,25.15
44912.54,25.15
44912.58,25.15
44912.62,25.15
44912.67,25.15
44912.71,25.15
44912.75,25.15
44912.79,25.15
44912.83,25.15
44912.88,25.15
44912.92,25.15
44912.96,25.15
44913,25.15
44913.04,25.15
44913.08,25.15
44913.12,25.15
44913.17,25.15
44913.21,25.15
44913.25,25.15
44913.29,25.15
44913.33,25.15
44913.38,25.15
44913.42,25.15
44913.46,25.15
44913.5,25.15
44913.54,25.15
44913.58,25.15
44913.62,25.15
44913.67,25.15
44913.71,25.15
44913.75,25.15
44913.79,25.15
44913.83,25.15
44913.88,25.15
44913.92,25.15
44913.96,25.15
44914,25.15
44914.04,25.15
44914.08,25.15
44914.12,25.15
44914.17,25.15
44914.21,25.15
44914.25,25.15
44914.29,25.15
44914.33,25.15
44914.38,25.15
44914.42,25.15
44914.46,25.15
44914.5,25.15
44914.54,25.15
44914.58,25.15
44914.62,25.15
44914.67,25.15
44914.71,25.15
44914.75,25.15
44914.79,25.15
44914.83,25.15
44914.88,25.15
44914.92,25.15
44914.96,25.15
44915,25.15
44915.04,25.15
44915.08,25.15
44915.12,25.15
44915.17,25.15
44915.21,25.15
44915.25,25.15
44915.29,25.15
44915.33,25.15
44915.38,25.15
44915.42,25.15
44915.46,25.15
44915.5,25.15
44915.54,25.15
44915.58,25.15
44915.62,25.15
44915.67,25.15
44915.71,25.15
44915.75,25.15
44915.79,25.15
44915.83,25.15
44915.88,25.15
44915.92,25.15
44915.96,25.15
44916,25.15
44916.04,25.15
44916.08,25.15
44916.12,25.15
44916.17,25.15
44916.21,25.15
44916.25,25.15
44916.29,25.15
44916.33,25.15
44916.38,25.15
44916.42,25.15
44916.46,25.15
44916.5,25.15
44916.54,25.15
44916.58,25.15
44916.62,25.15
44916.67,25.15
44916.71,25.15
44916.75,25.15
44916.79,25.15
44916.83,25.15
44916.88,25.15
44916.92,25.15
44916.96,25.15
44917,25.15
44917.04,25.15
44917.08,25.15
44917.12,25.15
44917.17,25.15
44917.21,25.15
44917.25,25.15
44917.29,25.15
44917.33,25.15
44917.38,25.15
44917.42,25.15
44917.46,25.15
44917.5,25.15
44917.54,25.15
44917.58,25.15
44917.62,25.15
44917.67,25.15
44917.71,25.15
44917.75,25.15
44917.79,25.15
44917.83,25.15
44917.88,25.15
44917.92,25.15
44917.96,25.15
44918,25.15
44918.04,25.15
44918.08,25.15
44918.12,25.15
44918.17,25.15
44918.21,25.15
44918.25,25.15
44918.29,25.15
44918.33,25.15
44918.38,25.15
44918.42,25.15
44918.46,25.15
44918.5,25.15
44918.54,25.15
44918.58,25.15
44918.62,25.15
44918.67,25.15
44918.71,25.15
44918.75,25.15
44918.79,25.15
44918.83,25.15
44918.88,25.15
44918.92,25.15
44918.96,25.15
44919,25.15
44919.04,25.15
44919.08,25.15
44919.12,25.15
44919.17,25.15
44919.21,25.15
44919.25,25.15
44919.29,25.15
44919.33,25.15
44919.38,25.15
44919.42,25.15
44919.46,25.15
44919.5,25.15
44919.54,25.15
44919.58,25.15
44919.62,25.15
44919.67,25.15
44919.71,25.15
44919.75,25.15
44919.79,25.15
44919.83,25.15
44919.88,25.15
44919.92,25.15
44919.96,25.15
44920,25.15
44920.04,25.15
44920.08,25.15
44920.12,25.15
44920.17,25.15
44920.21,25.15
44920.25,25.15
44920.29,25.15
44920.33,25.15
44920.38,25.15
44920.42,25.15
44920.46,25.15
44920.5,25.15
44920.54,25.15
44920.58,25.15
44920.62,25.15
44920.67,25.15
44920.71,25.15
44920.75,25.15
44920.79,25.15
44920.83,25.15
44920.88,25.15
44920.92,25.15
44920.96,25.15
44921,25.15
44921.04,25.15
44921.08,25.15
44921.12,25.15
44921.17,25.15
44921.21,25.15
44921.25,25.15
44921.29,25.15
44921.33,25.15
44921.38,25.15
44921.42,25.15
44921.46,25.15
44921.5,25.15
44921.54,25.15
44921.58,25.15
44921.62,25.15
44921.67,25.15
44921.71,25.15
44921.75,25.15
44921.79,25.15
44921.83,25.15
44921.88,25.15
44921.92,25.15
44921.96,25.15
44922,25.15
44922.04,25.15
44922.08,25.15
44922.12,25.15
44922.17,25.15
44922.21,25.15
44922.25,25.15
44922.29,25.15
44922.33,25.15
44922.38,25.15
44922.42,25.15
44922.46,25.15
44922.5,25.15
44922.54,25.15
44922.58,25.15
44922.62,25.15
44922.67,25.15
44922.71,25.15
44922.75,25.15
44922.79,25.15
44922.83,25.15
44922.88,25.15
44922.92,25.15
44922.96,25.15
44923,25.15
44923.04,25.15
44923.08,25.15
44923.12,25.15
44923.17,25.15
44923.21,25.15
44923.25,25.15
44923.29,25.15
44923.33,25.15
44923.38,25.15
44923.42,25.15
44923.46,25.15
44923.5,25.15
44923.54,25.15
44923.58,25.15
44923.62,25.15
44923.67,25.15
44923.71,25.15
44923.75,25.15
44923.79,25.15
44923.83,25.15
44923.88,25.15
44923.92,25.15
44923.96,25.15
44924,25.15
44924.04,25.15
44924.08,25.15
44924.12,25.15
44924.17,25.15
44924.21,25.15
44924.25,25.15
44924.29,25.15
44924.33,25.15
44924.38,25.15
44924.42,25.15
44924.46,25.15
44924.5,25.15
44924.54,25.15
44924.58,25.15
44924.62,25.15
44924.67,25.15
44924.71,25.15
44924.75,25.15
44924.79,25.15
44924.83,25.15
44924.88,25.15
44924.92,25.15
44924.96,25.15
44925,25.15
44925.04,25.15
44925.08,25.15
44925.12,25.15
44925.17,25.15
44925.21,25.15
44925.25,25.15
44925.29,25.15
44925.33,25.15
44925.38,25.15
44925.42,25.15
44925.46,25.15
